select lokace_key, ",", KNODDEL_cisloknih, ",", knoddel_nazev, ",", LOKACE_SHORT, ",", count(kj_key), ",", "30.09.2025" from lokace left join kj on kj_ptr_owner = lokace_key left join knoddel on knoddel_key = lokace_ptr_knoddel group by lokace_key, lokace_short, knoddel_cisloknih, knoddel_nazev order by knoddel_cisloknih
 LOKACE_KEY CONSTANT KNODDEL_CISLOKNIH CONSTANT             KNODDEL_NAZEV CONSTANT LOKACE_SHORT CONSTANT       COUNT CONSTANT   CONSTANT
=========== ======== ================= ======== ========================= ======== ============ ======== =========== ======== ==========
       1268 ,                       82 ,        Kiosek DBK                ,        DBK-POK      ,                  1 ,        30.09.2025
       1269 ,                       82 ,        Kiosek DBK                ,        DBK-HRAB     ,                610 ,        30.09.2025
       1270 ,                       82 ,        Kiosek DBK                ,        DBK-SELF     ,                  0 ,        30.09.2025
       1271 ,                       83 ,        Kiosek Chodov             ,        WCH-POK      ,                  4 ,        30.09.2025
       1272 ,                       83 ,        Kiosek Chodov             ,        WCH-HRAB     ,                552 ,        30.09.2025
       1273 ,                       83 ,        Kiosek Chodov             ,        WCH-SELF     ,                  0 ,        30.09.2025
        577 ,                       84 ,        Stodùlky                  ,        STO-POK      ,                 46 ,        30.09.2025
        582 ,                       84 ,        Stodùlky                  ,        STO-HRAB     ,                  0 ,        30.09.2025
        614 ,                       84 ,        Stodùlky                  ,        STO-BELDO    ,               5018 ,        30.09.2025
        615 ,                       84 ,        Stodùlky                  ,        STO-NAUDO    ,               2974 ,        30.09.2025
        617 ,                       84 ,        Stodùlky                  ,        STO-BELDE    ,               1999 ,        30.09.2025
        618 ,                       84 ,        Stodùlky                  ,        STO-NAUDE    ,                870 ,        30.09.2025
        620 ,                       84 ,        Stodùlky                  ,        STO-PRSK     ,                  4 ,        30.09.2025
        744 ,                       84 ,        Stodùlky                  ,        STO-VSMS     ,                297 ,        30.09.2025
        758 ,                       84 ,        Stodùlky                  ,        STO-DOPOR    ,                 67 ,        30.09.2025
        919 ,                       84 ,        Stodùlky                  ,        STO-CASDO    ,                270 ,        30.09.2025
        920 ,                       84 ,        Stodùlky                  ,        STO-CASDE    ,                 59 ,        30.09.2025
       1074 ,                       84 ,        Stodùlky                  ,        STO-KOMDO    ,                238 ,        30.09.2025
       1075 ,                       84 ,        Stodùlky                  ,        STO-KOMDE    ,                158 ,        30.09.2025
       1147 ,                       84 ,        Stodùlky                  ,        STO-LEPOR    ,                 30 ,        30.09.2025
       1197 ,                       84 ,        Stodùlky                  ,        STO-SELF     ,                  0 ,        30.09.2025
       1222 ,                       84 ,        Stodùlky                  ,        STO-AKJK     ,                 24 ,        30.09.2025
       1223 ,                       84 ,        Stodùlky                  ,        STO-DOPORD   ,                161 ,        30.09.2025
       1261 ,                       84 ,        Stodùlky                  ,        STO-HRAB2    ,                  0 ,        30.09.2025
       1142 ,                       86 ,        Kiosek CÈM                ,        CCM-POK      ,                 18 ,        30.09.2025
       1143 ,                       86 ,        Kiosek CÈM                ,        CCM-HRAB     ,                100 ,        30.09.2025
       1198 ,                       86 ,        Kiosek CÈM                ,        CCM-SELF     ,                  0 ,        30.09.2025
        471 ,                       87 ,        Rajská zahrada            ,        RAJ-POK      ,                 17 ,        30.09.2025
        472 ,                       87 ,        Rajská zahrada            ,        RAJ-HRAB     ,                  0 ,        30.09.2025
        473 ,                       87 ,        Rajská zahrada            ,        RAJ-LITDO    ,               5571 ,        30.09.2025
        474 ,                       87 ,        Rajská zahrada            ,        RAJ-LITDE    ,               1813 ,        30.09.2025
        769 ,                       87 ,        Rajská zahrada            ,        RAJ-DOPOR    ,                146 ,        30.09.2025
        942 ,                       87 ,        Rajská zahrada            ,        RAJ-CASDO    ,                160 ,        30.09.2025
        943 ,                       87 ,        Rajská zahrada            ,        RAJ-CASDE    ,                125 ,        30.09.2025
       1059 ,                       87 ,        Rajská zahrada            ,        RAJ-KOMDE    ,                 84 ,        30.09.2025
       1060 ,                       87 ,        Rajská zahrada            ,        RAJ-KOMDO    ,                195 ,        30.09.2025
       1061 ,                       87 ,        Rajská zahrada            ,        RAJ-MLSLDE   ,                167 ,        30.09.2025
       1062 ,                       87 ,        Rajská zahrada            ,        RAJ-MLSLDO   ,                485 ,        30.09.2025
       1132 ,                       87 ,        Rajská zahrada            ,        RAJ-PRSK     ,                301 ,        30.09.2025
       1199 ,                       87 ,        Rajská zahrada            ,        RAJ-SELF     ,                  0 ,        30.09.2025
        511 ,                       88 ,        Ládví                     ,        DAB-POK      ,                 54 ,        30.09.2025
        512 ,                       88 ,        Ládví                     ,        DAB-HRAB     ,                286 ,        30.09.2025
        513 ,                       88 ,        Ládví                     ,        DAB-LITDE    ,               4143 ,        30.09.2025
        514 ,                       88 ,        Ládví                     ,        DAB-NAUC     ,              10127 ,        30.09.2025
        515 ,                       88 ,        Ládví                     ,        DAB-BELDO    ,               6982 ,        30.09.2025
        516 ,                       88 ,        Ládví                     ,        DAB-JAZYK    ,                697 ,        30.09.2025
        517 ,                       88 ,        Ládví                     ,        DAB-PIKTO    ,                904 ,        30.09.2025
        519 ,                       88 ,        Ládví                     ,        DAB-PRSK     ,                  0 ,        30.09.2025
        520 ,                       88 ,        Ládví                     ,        DAB-CASDO    ,                251 ,        30.09.2025
        731 ,                       88 ,        Ládví                     ,        DAB-VSMS     ,                 27 ,        30.09.2025
        770 ,                       88 ,        Ládví                     ,        DAB-DOPOR    ,                103 ,        30.09.2025
        945 ,                       88 ,        Ládví                     ,        DAB-CASDE    ,                 30 ,        30.09.2025
        969 ,                       88 ,        Ládví                     ,        DAB-POEZIE   ,                440 ,        30.09.2025
        970 ,                       88 ,        Ládví                     ,        DAB-MAPY     ,                163 ,        30.09.2025
        971 ,                       88 ,        Ládví                     ,        DAB-KOMDO    ,                352 ,        30.09.2025
       1137 ,                       88 ,        Ládví                     ,        DAB-JK/AK    ,                830 ,        30.09.2025
       1200 ,                       88 ,        Ládví                     ,        DAB-SELFDO   ,                  0 ,        30.09.2025
       1210 ,                       88 ,        Ládví                     ,        DAB-SELFDE   ,                  0 ,        30.09.2025
       1221 ,                       88 ,        Ládví                     ,        DAB-VYSTAV   ,                 55 ,        30.09.2025
       1295 ,                       88 ,        Ládví                     ,        DAB-KOMDE    ,                 45 ,        30.09.2025
       1296 ,                       88 ,        Ládví                     ,        DAB-LEPOR    ,                 62 ,        30.09.2025
        247 ,                       89 ,        Chodov                    ,        JIR-BELDO    ,               5204 ,        30.09.2025
        249 ,                       89 ,        Chodov                    ,        JIR-LITDE    ,               3754 ,        30.09.2025
        250 ,                       89 ,        Chodov                    ,        JIR-DETCAS   ,                 82 ,        30.09.2025
        251 ,                       89 ,        Chodov                    ,        JIR-NAUDO    ,               4662 ,        30.09.2025
        253 ,                       89 ,        Chodov                    ,        JIR-CHFOND   ,                  4 ,        30.09.2025
        254 ,                       89 ,        Chodov                    ,        JIR-CASOP    ,                360 ,        30.09.2025
        255 ,                       89 ,        Chodov                    ,        JIR-HRAB     ,                166 ,        30.09.2025
        256 ,                       89 ,        Chodov                    ,        JIR-POK      ,                 20 ,        30.09.2025
        261 ,                       89 ,        Chodov                    ,        JIR-INF      ,                  0 ,        30.09.2025
        262 ,                       89 ,        Chodov                    ,        JIR-KANC     ,                  0 ,        30.09.2025
        774 ,                       89 ,        Chodov                    ,        JIR-DOPOR    ,                388 ,        30.09.2025
       1006 ,                       89 ,        Chodov                    ,        JIR-KOM      ,                206 ,        30.09.2025
       1007 ,                       89 ,        Chodov                    ,        JIR-AUDIO    ,                851 ,        30.09.2025
       1065 ,                       89 ,        Chodov                    ,        JIR-LEPOR    ,                290 ,        30.09.2025
       1201 ,                       89 ,        Chodov                    ,        JIR-SELF     ,                  0 ,        30.09.2025
       1249 ,                       89 ,        Chodov                    ,        JIR-ZIVOT    ,                236 ,        30.09.2025
       1252 ,                       89 ,        Chodov                    ,        JIR-KOMDE    ,                 95 ,        30.09.2025
        860 ,                       92 ,        Jeneè                     ,        JEN-KANC     ,                  0 ,        30.09.2025
        861 ,                       92 ,        Jeneè                     ,        JEN-PROST    ,                  0 ,        30.09.2025
        862 ,                       92 ,        Vzdálený sklad 1          ,        JEN-PVP      ,             119426 ,        30.09.2025
        863 ,                       92 ,        Vzdálený sklad 2          ,        JEN-PV       ,              13760 ,        30.09.2025
        864 ,                       92 ,        Vzdálený sklad 3          ,        JEN-DEPOZ    ,                  0 ,        30.09.2025
        865 ,                       92 ,        Vzdálený sklad 4          ,        JEN-RFUK     ,                408 ,        30.09.2025
        866 ,                       92 ,        Vzdálený sklad 5          ,        JEN-RFOKF    ,                  1 ,        30.09.2025
        867 ,                       92 ,        Vzdálený sklad 6          ,        JEN-ZASOB    ,              36010 ,        30.09.2025
       1019 ,                       92 ,        Vzdálený sklad 7          ,        JEN-MOFNAU   ,                 59 ,        30.09.2025
       1067 ,                       92 ,        Vzdálený sklad 8          ,        JEN-DEPJST   ,                 32 ,        30.09.2025
       1155 ,                       92 ,        Vzdálený sklad 9          ,        JEN-PVKONZ   ,                  0 ,        30.09.2025
        876 ,                       94 ,        MVK Zlièín                ,        MET-ZLICIN   ,                  7 ,        30.09.2025
        877 ,                       94 ,        MVK Kbely                 ,        MET-KBELY    ,                  0 ,        30.09.2025
        878 ,                       94 ,        MVK Øepy                  ,        MET-REPY     ,                 30 ,        30.09.2025
        967 ,                       94 ,        MVK Roztoky               ,        MET-ROZTOK   ,                 40 ,        30.09.2025
        401 ,                       96 ,        Region                    ,        REG-KANC     ,                  0 ,        30.09.2025
        402 ,                       96 ,        Region                    ,        REG-HRAB     ,               6081 ,        30.09.2025
       1058 ,                       96 ,        Region                    ,        REG-SKL      ,               5128 ,        30.09.2025
        457 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-POK      ,                  2 ,        30.09.2025
        458 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-HRAB     ,                  2 ,        30.09.2025
        832 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-D1       ,              10547 ,        30.09.2025
        833 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-D2TOP    ,               2916 ,        30.09.2025
        834 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-D2TEA    ,                  0 ,        30.09.2025
        835 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-D2ZED    ,                129 ,        30.09.2025
        836 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-D2OST    ,               1810 ,        30.09.2025
        837 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-D2BIB    ,               2199 ,        30.09.2025
        838 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-D2OSOB   ,                519 ,        30.09.2025
        841 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-STU      ,                109 ,        30.09.2025
        842 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-DIL      ,                 28 ,        30.09.2025
       1117 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-D2BIII   ,                  9 ,        30.09.2025
       1262 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-D2DE     ,                262 ,        30.09.2025
       1263 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-D2PER    ,                134 ,        30.09.2025
       1283 ,                       97 ,        Vzácné tisky - objednávka ,        BRU-D2       ,                 14 ,        30.09.2025
        622 ,                       99 ,        BibHostivaø               ,        BBS-KANC     ,                  0 ,        30.09.2025
        623 ,                       99 ,        BibHostivaø               ,        BBS-HRAB     ,                  0 ,        30.09.2025
        676 ,                       99 ,        Bibliobus 1               ,        BB1-PULT     ,                  2 ,        30.09.2025
        677 ,                       99 ,        Bibliobus 1               ,        BB1-HRAB     ,                  0 ,        30.09.2025
        681 ,                       99 ,        Bibliobus 2               ,        BB2-PULT     ,                 40 ,        30.09.2025
        682 ,                       99 ,        Bibliobus 2               ,        BB2-HRAB     ,                  7 ,        30.09.2025
        686 ,                       99 ,        Bibliobus 3               ,        BB3-PULT     ,                 53 ,        30.09.2025
        687 ,                       99 ,        Bibliobus 3               ,        BB3-HRAB     ,                 19 ,        30.09.2025
        691 ,                       99 ,        BibHostivaø               ,        BBS-SKLAD    ,               3034 ,        30.09.2025
        694 ,                       99 ,        Bibliobus 1               ,        BB1-NAUBE    ,                  2 ,        30.09.2025
        695 ,                       99 ,        Bibliobus 2               ,        BB2-NAUBE    ,               2191 ,        30.09.2025
        696 ,                       99 ,        Bibliobus 3               ,        BB3-NAUBE    ,                595 ,        30.09.2025
        724 ,                       99 ,        Výmìnné soubory           ,        VYM-LOK      ,               1208 ,        30.09.2025
        727 ,                       99 ,        Výmìnné soubory           ,        VYM-HRAB     ,                  7 ,        30.09.2025
        728 ,                       99 ,        Výmìnné soubory           ,        VYM-KANC     ,                  0 ,        30.09.2025
        996 ,                       99 ,        Krabice                   ,        BB4-PULT     ,                  2 ,        30.09.2025
        997 ,                       99 ,        Krabice                   ,        BB4-HRAB     ,                 14 ,        30.09.2025
        998 ,                       99 ,        Krabice                   ,        BB4-NAUBE    ,                  8 ,        30.09.2025
       1014 ,                       99 ,        Krabice2                  ,        BB5-PULT     ,                  0 ,        30.09.2025
       1015 ,                       99 ,        Krabice2                  ,        BB5-HRAB     ,                  0 ,        30.09.2025
       1016 ,                       99 ,        Krabice2                  ,        BB5-NAUBE    ,                  0 ,        30.09.2025
       1096 ,                      111 ,        Provaznická               ,        PVZ-HUDKAT   ,                  0 ,        30.09.2025
       1097 ,                      111 ,        Provaznická               ,        PVZ-HRAB     ,                  0 ,        30.09.2025
       1128 ,                      203 ,        Expedice                  ,        TRIDEXPED    ,                  1 ,        30.09.2025

Records : 963
Affected: 0

eSQL>
